1;IPHONE;IP 14;97;23000000;Black 128G;INSTOCK
3;IPHONE;IP 13 Promax;23;25000000;Blue 256G;INSTOCK
4;IPHONE;IP 14 Pro;122;27000000;Purple 256G;INSTOCK
6;IPHONE;IP 12 Promax;1;18000000;White 256G;INSTOCK
12;IPHONE;IP 12 Pro;102;16000000;Gold 56G;INSTOCK
10;IPHONE;IP 11 Promax;12;13000000;Blue Sarphie 256G;INSTOCK
23;SAMSUNG;SS Z Fold 4;10;36000000;Black 256G Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP;INSTOCK
24;SAMSUNG;SS S23 Ultra;85;36000000;White 256G Pin 5000 mAh, Sạc 45 W;INSTOCK
25;SAMSUNG;SS S23 5G;1;20000000;Blue 128G Chip Snapdragon 8 Gen 2 8 nhân;INSTOCK
22;SAMSUNG;SS Z Flip ;33;17000000;Gold 512G Camera sau: 2 camera 12 MP;INSTOCK
29;SAMSUNG;SS S23 5G;3;20000000;Blue 128G Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP;INSTOCK
32;XIAOMI;Redmi Note 12;2;9000000;Dung lượng: 256 GB Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP;INSTOCK
35;XIAOMI;Xiaomi 13 series;0;17000000;Chip Snapdragon 8 Gen 2 8 nhân Pin 4500 mAh, Sạc 67 W;OUTOFSTOCK
2;XIAOMI;POCCO C40;34;2690000;Chip JLQ JR510 Camera sau: Chính 13 MP & Phụ 2 MP;INSTOCK
5;IPHONE;Xs Max;3;7000000;Màn hình 4k pin trâu;INSTOCK
